Pohlaví,Věk,Kategorie,Body,T-skór
z,17,AH,7,59
z,17,AH,8,61
z,17,AH,9,64
z,17,AH,10,66
z,17,AH,11,68
z,17,AH,12,71
z,17,AH,13,73
z,17,AH,14,75
z,17,AH,15,78
z,17,AH,16,80
z,17,AH,17,82
z,17,AH,18,85
z,17,AH,19,87
z,17,AH,20,89
z,17,AH,21,90
z,17,AH,22,90
z,17,AH,23,90
z,17,AH,24,90
z,17,AH,25,90
z,17,AH,26,90
z,17,AH,27,90
z,17,AH,28,90
z,17,AH,29,90
z,17,AH,30,90
z,17,AH,31,90
z,17,AH,32,90
z,17,AH,33,90
z,17,AH,34,90
z,17,AH,35,90
z,17,AH,36,90
z,17,AH,37,90
z,17,AH,38,90
z,17,AH,39,90
z,17,AH,40,90
z,18,AH,0,43
z,18,AH,1,45
z,18,AH,2,47
z,18,AH,3,50
z,18,AH,4,52
z,18,AH,5,54
z,18,AH,6,57
z,18,AH,7,59
z,18,AH,8,61
z,18,AH,9,64
z,18,AH,10,66
z,18,AH,11,68
z,18,AH,12,71
z,18,AH,13,73
z,18,AH,14,75
z,18,AH,15,78
z,18,AH,16,80
z,18,AH,17,82
z,18,AH,18,85
z,18,AH,19,87
z,18,AH,20,89
z,18,AH,21,90
z,18,AH,22,90
z,18,AH,23,90
z,18,AH,24,90
z,18,AH,25,90
z,18,AH,26,90
z,18,AH,27,90
z,18,AH,28,90
z,18,AH,29,90
z,18,AH,30,90
z,18,AH,31,90
z,18,AH,32,90
z,18,AH,33,90
z,18,AH,34,90
z,18,AH,35,90
z,18,AH,36,90
z,18,AH,37,90
z,18,AH,38,90
z,18,AH,39,90
z,18,AH,40,90
